,year,month,day,hour,outdoor_temperature,heat_transfer_window ,heat_transfer_wall,heat_transfer_infiltration,heat_transfer_natural_vent,heating_load,cooling_load,lighting_energy,equipment_energy,heat_energy,cool_energy,DHW_energy,pump_energy,fan_energy,total_electricity,total_gas,SWH_production,PV_production,wind_production,occupants
13,1983,1,1,14,8.0,63056922.96422426,15155200.851568121,13968945.417599998,0.0,34628858.804715306,0.0,28959278.306399994,50659904.357999995,53498162.66874795,0.0,2681358.134460988,4933516.109627526,6441185.218791479,90993883.992819,56179520.80320893,0.0,0.0,0.0,26.814800861141016
14,1983,1,1,15,7.0,43765635.26998669,9067942.012907185,13968945.417599998,0.0,53122474.41415192,0.0,28959278.306399994,50659904.357999995,81970569.17191961,0.0,2681358.134460988,4933516.109627526,6441185.218791479,90993883.992819,84651927.3063806,0.0,0.0,0.0,26.814800861141016
15,1983,1,1,16,7.0,20221643.449071117,2107300.53139593,13968945.417599998,0.0,67118720.0004295,0.0,28959278.306399994,50659904.357999995,103454667.33634764,0.0,2681358.134460988,4933516.109627526,6441185.218791479,90993883.992819,106136025.47080863,0.0,0.0,0.0,26.814800861141016
16,1983,1,1,17,7.1,279161.2209517981,-4551069.849175822,13968945.417599998,0.0,78233111.18730953,0.0,28959278.306399994,50659904.357999995,120475306.92977169,0.0,2681358.134460988,4933516.109627526,6441185.218791479,90993883.992819,123156665.06423268,0.0,0.0,0.0,26.814800861141016
17,1983,1,1,18,6.0,-2502658.4870080245,-4386121.092011416,13968945.417599998,0.0,105114342.08773778,0.0,9653092.768800002,43422775.164,161618396.84919327,0.0,1340679.067230494,4933516.109627526,6441185.218791479,64450569.261219,162959075.91642377,0.0,0.0,0.0,13.407400430570508
18,1983,1,1,19,6.2,-3234047.5487600313,-5667942.405974271,13968945.417599998,0.0,114292630.78156838,0.0,9653092.768800002,43422775.164,175647391.97036922,0.0,1340679.067230494,4933516.109627526,6441185.218791479,64450569.261219,176988071.0375997,0.0,0.0,0.0,13.407400430570508
19,1983,1,1,20,6.4,-3734128.2550907694,-6544376.2243045885,13968945.417599998,0.0,106484281.21299353,0.0,9653092.768800002,43422775.164,163699022.2675724,0.0,0.0,4933516.109627526,6441185.218791479,64450569.261219,163699022.2675724,0.0,0.0,0.0,0.0
20,1983,1,1,21,6.2,-3743896.163960063,-6561495.3124018535,13968945.417599998,0.0,107354637.35133678,0.0,9653092.768800002,43422775.164,165016334.09196302,0.0,0.0,4933516.109627526,6441185.218791479,64450569.261219,165016334.09196302,0.0,0.0,0.0,0.0
21,1983,1,1,22,6.0,-3753987.730512036,-6579181.638017124,13968945.417599998,0.0,111035386.69202723,0.0,9653092.768800002,43422775.164,170632163.63696244,0.0,0.0,4933516.109627526,6441185.218791479,64450569.261219,170632163.63696244,0.0,0.0,0.0,0.0
22,1983,1,1,23,5.8,-3764404.7492894866,-6597438.34623874,13968945.417599998,0.0,115488077.45514086,0.0,9653092.768800002,43422775.164,177393152.37732908,0.0,0.0,4933516.109627526,6441185.218791479,64450569.261219,177393152.37732908,0.0,0.0,0.0,0.0
23,1983,1,1,24,5.7,-3838583.694520524,-6727443.234220873,13968945.417599998,0.0,119279779.57964261,0.0,9653092.768800002,43422775.164,183133042.32435948,0.0,0.0,4933516.109627526,6441185.218791479,64450569.261219,183133042.32435948,0.0,0.0,0.0,0.0
24,1983,1,2,1,5.6,-3145957.5254337704,-5513557.17470406,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
25,1983,1,2,2,5.5,-3093095.3054337706,-5420911.6542240605,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
26,1983,1,2,3,5.3,-3102323.113588601,-5437084.170047155,13968945.417599998,0.0,34072.30730560714,0.0,9653092.768800002,57897033.552,52870.362120058846,0.0,0.0,4933516.109627526,6441185.218791479,78924827.64921902,52870.362120058846,0.0,0.0,0.0,0.0
27,1983,1,2,4,5.0,-4930424.074143415,-8640986.030025579,13968945.417599998,0.0,4081984.191108514,0.0,9653092.768800002,57897033.552,6327524.172216759,0.0,0.0,4933516.109627526,6441185.218791479,78924827.64921902,6327524.172216759,0.0,0.0,0.0,0.0
28,1983,1,2,5,4.8,-4945242.676927233,-8666956.887240678,13968945.417599998,0.0,7951438.5598743465,0.0,9653092.768800002,57897033.552,12315913.397475775,0.0,0.0,4933516.109627526,6441185.218791479,78924827.64921902,12315913.397475775,0.0,0.0,0.0,0.0
29,1983,1,2,6,4.8,-5087282.919889247,-8915894.45055757,13968945.417599998,0.0,11610919.00697804,0.0,19306185.537600003,57897033.552,17979986.7547899,0.0,0.0,4933516.109627526,6441185.218791479,88577920.41801901,17979986.7547899,0.0,0.0,0.0,0.0
30,1983,1,2,7,4.9,-3884870.20811568,-6808564.271953071,13968945.417599998,0.0,416396606.8199859,0.0,19306185.537600003,57897033.552,618109287.4170637,0.0,2681358.134460988,4933516.109627526,6441185.218791479,88577920.41801901,620790645.5515248,0.0,0.0,0.0,26.814800861141016
31,1983,1,2,8,4.9,543120.469765851,-4847023.981424064,13968945.417599998,0.0,935166177.4194176,0.0,57918556.61279999,57897033.552,1292102332.2429128,0.0,5362716.268921976,4933516.109627526,6441185.218791479,127190291.493219,1297465048.5118349,0.0,0.0,0.0,53.62960172228203
32,1983,1,2,9,5.6,110217172.66408114,29843368.392328545,13968945.417599998,0.0,621394696.2019575,0.0,173755669.8384,130268325.49200001,897748639.8752507,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,923221542.1526301,0.0,0.0,0.0,254.74060818083967
33,1983,1,2,10,6.2,231487425.60456568,60290096.95984283,13968945.417599998,0.0,428920019.70612043,0.0,173755669.8384,130268325.49200001,637028062.0052108,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,662500964.2825902,0.0,0.0,0.0,254.74060818083967
34,1983,1,2,11,6.9,289951300.03379464,80844274.64099628,13968945.417599998,0.0,310126299.8336537,0.0,173755669.8384,130268325.49200001,468300494.20307904,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,493773396.48045844,0.0,0.0,0.0,254.74060818083967
35,1983,1,2,12,7.3,295261552.6914587,86987797.72137117,13968945.417599998,0.0,239150462.09292,0.0,173755669.8384,130268325.49200001,364219662.3100392,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,389692564.5874186,0.0,0.0,0.0,254.74060818083967
36,1983,1,2,13,7.7,312795058.9357537,88968714.14084929,13968945.417599998,0.0,216466616.73580423,0.0,173755669.8384,115794067.104,330293829.38306034,0.0,13406790.672304938,4933516.109627526,6441185.218791479,300924438.270819,343700620.05536526,0.0,0.0,0.0,134.07400430570507
37,1983,1,2,14,8.1,302440004.6643366,81102511.44775957,13968945.417599998,0.0,147950823.5660164,0.0,173755669.8384,130268325.49200001,227097916.61883232,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,252570818.89621168,0.0,0.0,0.0,254.74060818083967
38,1983,1,2,15,7.8,238401485.6695277,58589828.277069405,13968945.417599998,0.0,131984269.86682916,0.0,173755669.8384,130268325.49200001,203087184.69805425,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,228560086.97543365,0.0,0.0,0.0,254.74060818083967
39,1983,1,2,16,7.4,122108301.68323396,24654160.155025154,13968945.417599998,0.0,158235156.09391665,0.0,173755669.8384,130268325.49200001,243060505.92758805,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,268533408.20496744,0.0,0.0,0.0,254.74060818083967
40,1983,1,2,17,7.1,9244257.564106034,-7991761.857140706,13968945.417599998,0.0,196407654.73906308,0.0,173755669.8384,130268325.49200001,299357556.8687888,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,324830459.1461682,0.0,0.0,0.0,254.74060818083967
41,1983,1,2,18,6.4,-8271728.582654466,-14496905.34770041,13968945.417599998,0.0,314706491.9869393,0.0,96530927.688,72371291.94,472953542.48293585,0.0,8044074.4033829635,4933516.109627526,6441185.218791479,180276920.956419,480997616.8863188,0.0,0.0,0.0,80.44440258342304
42,1983,1,2,19,5.6,-10494227.432524811,-18392022.93285744,13968945.417599998,0.0,394854241.92173785,0.0,57918556.61279999,57897033.552,587750465.3599744,0.0,2681358.134460988,4933516.109627526,6441185.218791479,127190291.493219,590431823.4944354,0.0,0.0,0.0,26.814800861141016
43,1983,1,2,20,4.9,-10361373.983606752,-18159186.004658494,13968945.417599998,0.0,418064008.1745934,0.0,57918556.61279999,57897033.552,620064769.1605469,0.0,2681358.134460988,4933516.109627526,6441185.218791479,127190291.493219,622746127.295008,0.0,0.0,0.0,26.814800861141016
44,1983,1,2,21,4.2,-10387422.063732428,-18204837.472583,13968945.417599998,0.0,436592371.3927427,0.0,38612371.07520001,57897033.552,645569053.608223,0.0,2681358.134460988,4933516.109627526,6441185.218791479,107884105.95561902,648250411.742684,0.0,0.0,0.0,26.814800861141016
45,1983,1,2,22,3.6,-13763262.424667303,-24121283.798450556,13968945.417599998,0.0,0.0,0.0,38612371.07520001,57897033.552,0.0,0.0,2681358.134460988,19865.96928,6441185.218791479,102970455.8152715,2681358.134460988,0.0,0.0,0.0,26.814800861141016
46,1983,1,2,23,2.9,-13594474.850222629,-23825469.26994639,13968945.417599998,0.0,3398092.41105621,0.0,9653092.768800002,57897033.552,5268334.944161516,0.0,1340679.067230494,4933516.109627526,6441185.218791479,78924827.64921902,6609014.011392009,0.0,0.0,0.0,13.407400430570508
47,1983,1,2,24,2.3,-13726521.649219215,-24056892.475796554,13968945.417599998,0.0,15698313.003409281,0.0,9653092.768800002,57897033.552,24264762.335400302,0.0,1340679.067230494,4933516.109627526,6441185.218791479,78924827.64921902,25605441.402630795,0.0,0.0,0.0,13.407400430570508
48,1983,1,3,1,1.7,-13648523.09722518,-23920193.403260943,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
49,1983,1,3,2,1.1,-13573068.377186969,-23787952.611810774,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
50,1983,1,3,3,0.9,-13620885.549973687,-23871756.259495415,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
51,1983,1,3,4,0.7,-13669352.0302084,-23956697.8735097,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
52,1983,1,3,5,0.5,-13718472.369892094,-24042785.43162115,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
53,1983,1,3,6,0.6,-13584772.478208404,-23808465.040741704,13968945.417599998,0.0,0.0,0.0,19306185.537600003,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,83664270.27767149,0.0,0.0,0.0,0.0,0.0
